id_venta,fecha_venta,cliente_id,producto_id,categoria_producto,cantidad_vendida,precio_unitario,coste_unitario,producto,pais
af4e645f-c70d-44f3-a4c1-42c133f3a717,2024-09-07,f83167c8-1802-466b-8e60-5645edde67d6,9bd85565-da46-4864-bca2-fefbc347fc08,Ropa,2,201.0800010001377,130.47048919226393,Pantalones,Alemania
ab430bc1-055d-4c59-9afa-21e8d6946d4a,2022-10-21,2959c92f-3742-4875-811b-977165793972,387f07ff-6ea3-447e-b023-4b2ed73c4d5a,Ropa,2,189.06036408595725,121.00687969924813,Zapatos,Brasil
839744b8-639d-48a6-a2c7-c10b7f6a4ece,2022-09-24,ab3a00bc-656a-4af2-aa6a-548e1f9536b6,64f29e34-6143-40fa-a809-56f66c9758d9,Juguetes,3,185.75183957669114,120.90968193384224,Pista de coches,Argentina
38090d10-bc39-4462-a3b9-1512abbf5c73,2023-07-16,22977c4a-43b7-40c8-a84c-fe95551e87f9,12aa36ce-f7e8-4649-9ffc-57e7d7fde088,Libros,3,202.22718619513154,132.03259541984733,Biografía,Alemania
ce61ec85-e8d3-43e9-8ec4-3071eff288f3,2023-06-03,4b6d1550-dc27-4fe0-b79e-b53904cba7dc,c299fcb1-fdb4-4597-bc83-e90fa308d13e,Hogar,2,194.13781206441342,125.54285057471265,Mesa,Brasil
3504a879-a5a6-4263-ad7d-4d3aec9a048a,2024-06-21,654b2ca5-89f7-4e67-a5b1-acda5ad336ab,a95cc96e-d64b-4d92-89bb-92d0146057bf,Ropa,2,189.06036408595725,121.00687969924813,Zapatos,Japón
77469340-dbe4-4692-a166-81886df24824,2024-06-09,7007600e-802c-46db-b765-d43fab1795dc,366d7ae8-08b5-41b2-92c5-a59b343d6553,Ropa,1,201.0800010001377,130.47048919226393,Pantalones,Argentina
91b1b8e9-11e4-469e-b605-dce2943abf84,2023-10-06,74e23038-01a4-4ca0-a911-146bc508d77e,4401c38d-38ed-4b19-bb69-7b291ad26695,Hogar,3,191.92155449019273,123.3424784217016,Lámpara,Reino Unido
0ec72265-63c2-465f-9938-cac1ee59bbe0,2023-12-15,8f24c25b-14e7-44f5-93a1-c9871a5c9130,2630f34d-c837-4c24-a969-32ce18e424a3,Juguetes,3,183.29760046103334,120.58295511221945,Peluche,España
d93e3c73-6ea3-4295-9e46-0e2835d1723e,2022-12-18,dc75901a-79d2-400c-a057-f0cec132dbe3,8d1431ae-2d78-44b4-a3ef-644dcecd9aa2,Hogar,3,198.6655571362002,128.67894736842103,Cama,Canadá
2915e926-05ec-4720-ae30-112c07ec939b,2023-07-12,174e8b0b-55a0-4314-89eb-487373414554,58bca623-1409-442d-9fbd-a1eda8ee7171,Ropa,3,189.06036408595725,121.00687969924813,Zapatos,Brasil
7dff3474-d403-49c1-8f3c-4aa558db3e26,2023-01-06,ce0dfd5d-deac-4c72-a224-69d0044bbfe8,02f7e233-34d5-4190-8208-5dafe14708db,Libros,2,196.21222129103984,128.34146562905318,Ensayo,México
b46dfe2f-efbe-4a9e-b800-d556cf526477,2024-06-02,0dba5d5c-146c-49ef-bffa-3423778d76be,1ece20de-faaf-4656-b2ac-5c747b8690d7,Hogar,3,191.7017584796187,122.59686813186813,Sofá,Estados Unidos
c3f809af-ead5-45f6-8270-bdf2a2b0b8ac,2023-06-08,2e3512ac-98d0-43e4-b9fd-a4ec16cd5547,2930d820-5b14-43ae-9e3f-2b0f2b5216c1,Hogar,3,198.6655571362002,128.67894736842103,Cama,Estados Unidos
d6c14f08-13f9-4928-9c62-8f10fcbb4f93,2023-06-23,20fa9ee0-a244-46b9-840a-2815293978d0,687aa2f4-e4bd-4e5d-82e7-0a87d444ccca,Hogar,1,191.92155449019273,123.3424784217016,Lámpara,España
08636fab-7bcb-4289-9d7c-7f366ddfd104,2023-07-01,82e4e349-4390-47a5-9a9c-dd67cea14d38,32048676-7c0a-4dc8-a115-7bd9bb9f1ac3,Juguetes,1,183.29760046103334,120.58295511221945,Peluche,Francia
68ff9f9b-8aa2-4229-8dfa-122718e166e2,2024-08-10,48059111-5788-4031-90e1-8fbc3d8e2efb,40d719d6-6e46-4eaf-9b77-b1a1c8eeca6a,Hogar,1,194.13781206441342,125.54285057471265,Mesa,Francia
11de40da-2e5f-4174-ae5d-b586343b14f4,2023-11-13,1da13cd9-5920-48d0-8a3a-913cfbf64544,a7786a3d-511f-4869-9309-60d6b3bd42cd,Electrónica,3,198.90503982842407,128.34457142857144,Laptop,Reino Unido
8abccc6a-364e-467d-8071-702b016d5e48,2024-02-02,7b84a2ea-f6dd-45b1-b167-de342e2210f6,ae4fe3f8-74bf-4138-9b6a-a5a7d7226610,Ropa,3,201.0800010001377,130.47048919226393,Pantalones,Alemania
eddd13fb-72db-4fb3-b38f-3b4a98d6658e,2022-10-09,c410b201-6a1b-4c3a-bb14-024e200a9583,764b8d9c-ec46-4194-a315-8162699aa4a8,Juguetes,1,187.27280540760702,121.29119230769231,Lego,Japón
855d04be-25c8-43ef-82e4-bdecb201e2be,2023-12-24,e98f1033-466d-415b-b5be-27b81eaad95c,9e96eaf8-6b84-44b7-8ac9-c29c5be27cc9,Libros,2,202.22718619513154,132.03259541984733,Biografía,México
bff3d0d3-1e3c-4253-8970-465c93530756,2024-09-10,92733c83-9cea-4d52-a7f2-cdc2016525b1,d0af8594-1d93-4dd7-8531-018f28990374,Ropa,3,196.5515788211035,127.43022249690976,Camiseta,Alemania
97f11f0a-6c42-408e-918c-7741d316f98c,2024-02-25,52b83cdd-ec77-441a-be01-9d3b6e632f7c,7a2b852e-4ccd-4afe-8e14-8a9e2983ee81,Juguetes,3,191.59877516968936,124.11034090909091,Muñeca,Japón
05ed1afc-223f-43dc-97ee-0488f619504a,2023-05-14,e5323c7e-1853-4266-815d-26de20da7ad8,3348996f-5e7f-404d-8050-612ec676ad49,Hogar,3,191.7017584796187,122.59686813186813,Sofá,España
fe4872ff-13e5-4ac1-862e-11c4ad45f943,2024-06-08,e30013eb-06b9-4b2b-9c70-c2a214a2de60,f2ce9577-c0f1-45bb-88e5-413135350244,Juguetes,2,183.29760046103334,120.58295511221945,Peluche,Francia
7f7e9e02-6e27-463e-a338-d4dd782c9d18,2023-06-14,b63654b8-2cbb-4042-8075-9b671f8e345c,147bba71-2885-484b-9113-f6497ba0a2ec,Electrónica,2,197.9381926217956,127.76854838709677,Televisor,Francia
f5156c9a-0927-4c7a-a427-201a016fad42,2023-08-26,6ea5d537-efcc-48b4-a8db-6d0a4ebaaada,132fae34-ac1e-4641-a271-43528813aa62,Hogar,2,191.7017584796187,122.59686813186813,Sofá,Alemania
6bd3502a-aae3-4ad0-9896-e3ca98cb5839,2024-08-20,ba33262a-bcd6-410d-b034-53f94058aae7,c555e755-fed7-4038-bd01-71fe2b282f5d,Hogar,2,202.20443959605126,130.36566382460416,Silla,México
ad456972-fb5e-4136-86c6-e9e8cdaca3ad,2023-05-04,8323ec56-780c-4af1-8285-56869e615a57,c5545803-9a3b-4cb3-8034-33e745960480,Juguetes,3,183.29760046103334,120.58295511221945,Peluche,Reino Unido
f5c3adde-b4aa-4037-a300-22a0ee113028,2023-12-10,540cc247-10ae-44f6-ba89-51da99afb4cf,40e0d460-67a7-4da3-acd0-db9642087cf7,Electrónica,2,198.90503982842407,128.34457142857144,Laptop,Alemania
38b05ee2-293d-4d00-ad67-f4728cde3ca4,2023-08-07,9d67feaa-9cfa-4279-8d0c-d0c3855dee63,6b3beaee-de87-4285-8706-6f62fb4a1e7f,Ropa,2,189.09927701394648,123.88963567839195,Sombrero,España
896f34ea-b956-41f0-9ba4-6aacf0c58132,2023-04-24,1247214b-d221-4138-91cb-84760db39820,45b32d1a-16ca-4f0f-8c4c-5e38e51d3838,Hogar,3,198.6655571362002,128.67894736842103,Cama,Francia
f6a89f3c-59d3-4582-9652-f9128a5efdc7,2023-02-15,b433252d-94b4-48a2-9c01-f2fa4eebdc36,bd36c7f4-b4a3-462a-94c9-722787c60093,Libros,1,196.21222129103984,128.34146562905318,Ensayo,España
d894dfbd-c948-48de-84ae-17ce0a56016e,2023-10-13,ae041528-e85f-499a-9f99-61e541791825,2b91f1b4-1cb7-4e80-b0d2-281918058e1b,Libros,1,209.12007863787164,135.3895427901524,Guía,Brasil
8b212575-4376-4df4-abc2-55f902485ad8,2024-08-20,3562f33c-123d-45e2-b50e-874e0fc198ed,bc7400e1-ab5f-4893-86e3-e708dcbab324,Hogar,2,191.7017584796187,122.59686813186813,Sofá,Canadá
a9e47720-8d15-4d09-93b5-9f60056ea3ba,2023-12-19,4b925d32-11fe-4fa3-84ec-204b29f9fb74,1219c968-378b-4f42-8487-5349394d9252,Hogar,3,191.92155449019273,123.3424784217016,Lámpara,Estados Unidos
da0f8b8e-46ff-45d0-97e0-488c6f3c404d,2024-05-19,de84db0f-c492-4e16-bbc9-5380df54ae60,f6eb90fe-d772-4192-b674-2f66da33d3fd,Juguetes,3,197.49828224550458,127.94756489493201,Rompecabezas,Japón
5250e401-f3f7-4a98-916d-6474bfee6fc1,2024-05-31,2faadd98-732c-4e11-811b-5ed73bc3af3b,f49c6a9d-3b3a-4e8e-b0ed-ef42783075cf,Ropa,3,201.0800010001377,130.47048919226393,Pantalones,Japón
a4dce914-b1a7-4748-a8ca-669807639206,2024-07-28,d84dd108-996f-41d4-a5f8-929a2cb3031f,b2c3f6e6-63ac-4541-a311-c0710af652dd,Electrónica,2,197.9381926217956,127.76854838709677,Televisor,Japón
da697f73-1d73-4879-b5ec-4ca0b71184f3,2022-12-30,1862c028-db2d-441e-97c9-92a50560d0e8,3c595f24-bbf9-41f9-b9b0-87f094f5690a,Electrónica,2,194.74009285029777,127.19261813537676,Auriculares,Argentina
94000dfe-8b7a-4edf-909b-de496c7af759,2024-05-08,4dbec128-3ae8-4713-b8dc-decef4ec381d,38161239-f17e-4b5e-8837-70e272778910,Ropa,3,189.06036408595725,121.00687969924813,Zapatos,Francia
dfdcfa7d-7399-446b-afae-2744f7f2c17d,2024-09-09,40ed9bbc-314d-4a5d-a537-bfc079bb5baa,6babdd86-61f4-4152-a023-77b04423e092,Libros,1,200.0098349781219,128.5512581063554,Cuento,Francia
a7c77df9-c6d5-4e71-938a-9cebe4d03e8f,2024-03-31,f5341b5c-01fe-4545-9bfd-8022bd1ede96,66016961-9a29-430c-9941-af6544b32938,Electrónica,2,200.99511187256311,130.44579800498752,Tablet,Reino Unido
cc061c9f-7a5f-4d16-9d6d-f3ee3da6e125,2023-06-06,50575d1c-88dc-4b59-9ef2-0357351cea8a,35ca9be2-009a-4f83-a7c0-b4e813247ef6,Libros,3,189.6001255005908,122.6483009079118,Novela,Reino Unido
8b2ba610-1364-4db3-9827-deeb8c896b82,2023-07-02,5ff0f3cc-d176-404c-bbcb-93904d2edf7e,00597650-f206-4ae8-9a6e-f2505eef750d,Ropa,3,189.06036408595725,121.00687969924813,Zapatos,Alemania
b7043db3-3020-4592-820a-626502f75cd2,2023-07-17,e4ebb9a3-2a66-4131-8a71-e4f3d4fc0255,0c7798fc-8971-4c17-a995-df0d0ad4e585,Ropa,2,198.96871989777654,128.8737347767253,Chaqueta,México
6b73b784-a1b6-4a27-b395-23b87e93c9f3,2023-10-20,a10d67f7-c550-4c52-90e7-b4dbbe4c06bc,a2dc0699-d437-4b53-be80-da1a0fcbc103,Juguetes,1,197.49828224550458,127.94756489493201,Rompecabezas,España
23804bca-0357-4dae-bed1-5d8ad402364a,2024-03-31,ae5ec79b-a718-46cc-b8a6-e2ae2753dff5,3c1cc130-dc2d-4270-8f57-290239d61911,Juguetes,2,191.59877516968936,124.11034090909091,Muñeca,Estados Unidos
fdcb678f-03e5-4f3d-bcd5-91bfe5738cf3,2023-06-19,66a97d6d-3ba1-451f-83aa-22733b1968a3,e09ee155-7634-44de-a693-b2d37e80f7ac,Libros,1,200.0098349781219,128.5512581063554,Cuento,Reino Unido
76c45523-bf7f-4bda-87c4-9a4959f0edf5,2022-11-25,69c857b9-27de-4813-8fe1-ac15459d7e51,fda72306-5e86-43d4-8a7a-d49c6e24f1cb,Juguetes,3,185.75183957669114,120.90968193384224,Pista de coches,Japón
ebd4dd25-88c6-4cdd-b255-c34ef88ac0f2,2022-09-29,821439a9-1f7e-49bd-a6ff-dade5782d394,9780b5b1-0d65-434f-be11-34670c682dcc,Hogar,3,191.92155449019273,123.3424784217016,Lámpara,Argentina
89fec75b-78df-417a-9638-a1ec3ef426f5,2023-07-29,4ba62940-d118-417b-a8f0-e6651135816b,386906f8-42c1-44c1-a0fb-63a2e6f07c3d,Ropa,2,189.09927701394648,123.88963567839195,Sombrero,Japón
25a75387-bc61-4fbc-8875-f2f27e4a71f4,2024-05-02,16271e69-04ea-4560-8ef4-85114c553ad4,f40385df-e915-4b8c-a9f3-ea7b31484051,Hogar,3,194.13781206441342,125.54285057471265,Mesa,Japón
98ff9f71-3158-4085-8610-dffee538f2cf,2023-05-04,d6c6ae60-cf08-46ac-8812-88fd3fa65738,fc66490e-a1ac-4604-88d2-3548a1146993,Ropa,2,189.09927701394648,123.88963567839195,Sombrero,Estados Unidos
e4ccbbf0-e641-45d0-9ea3-703a5c396747,2023-07-31,c59e77da-3319-4d66-9b76-ba75d4411a6f,fb97abf0-6bb5-44d5-a593-572b433bd684,Ropa,2,196.5515788211035,127.43022249690976,Camiseta,Brasil
9d574477-f986-4b52-8ed5-8a8b6ef346e4,2023-02-20,8875cac7-da47-4e6d-a68e-193f60963da9,8b4a949a-da76-4a6e-ab95-d552b02788fd,Electrónica,3,197.9381926217956,127.76854838709677,Televisor,Alemania
2a24c492-cf08-49f9-b5de-6e842c35661e,2023-02-20,353032bb-6754-4a16-94e1-cba8a160706a,fb637158-185f-4fc3-bd7e-9c9867f9fd7d,Electrónica,2,198.90503982842407,128.34457142857144,Laptop,Brasil
6d033bf9-ea29-4930-a52d-f1b05a2d3d50,2024-05-17,56f322e2-0f8c-4d4b-8709-6852432f9275,40da6335-6761-4a8c-845d-567924b1502c,Juguetes,1,187.27280540760702,121.29119230769231,Lego,Estados Unidos
2e9e9a6a-dadd-47d1-8354-744d97d3236b,2023-01-14,e1cc84fe-1a8d-4ecc-92fe-446c451537a5,61d8fdcc-e486-496a-bb67-660ed72e16f8,Libros,3,209.12007863787164,135.3895427901524,Guía,México
bb917e5b-cdd9-45ee-a7a3-286f42920b7f,2023-03-15,fa8084a3-92c5-46bb-a278-1132c1ae0529,895d63dd-e2ca-4e73-8c2e-7692e8c044ef,Libros,2,200.0098349781219,128.5512581063554,Cuento,Estados Unidos
28a64e4e-deeb-444e-bb30-2c490b00b9f8,2023-04-27,ab92b21a-fce5-40b2-9f52-aebb5841b54b,6b71ded5-e9b0-4591-b465-6144aa6ec910,Ropa,2,196.5515788211035,127.43022249690976,Camiseta,Estados Unidos
ac2fe479-b284-43bb-909f-8a8d869bcae0,2023-09-07,4c16f98e-8ef5-4b7c-8310-91b804d74372,7dfcfd44-2613-403f-848f-4c60452fa8fc,Libros,1,189.6001255005908,122.6483009079118,Novela,Canadá
1b0b5c2a-38b4-4512-a5b5-c6206c49913c,2022-12-27,ae859932-4933-4bc7-a489-abac0256f526,b188224b-9d2b-43f2-a9fd-acf0dfc3bba4,Electrónica,2,186.6186999876207,120.61770512820513,Smartphone,México
c940ec00-7c15-4f01-83c2-678d08de3f98,2022-09-24,6dad7089-da25-4d4d-b21a-c287c3b1f3f0,c0f67894-270d-4acf-9008-674adc19a40f,Juguetes,2,197.49828224550458,127.94756489493201,Rompecabezas,Brasil
e406d73a-c1d1-445f-baec-696b274bba79,2024-06-06,385bcc2e-3e36-4f92-8914-14a5cc09ec28,24eeb6b2-9a60-4bfa-a546-8115ff3fe12c,Electrónica,3,197.9381926217956,127.76854838709677,Televisor,Japón
4f85ec5c-a156-4bbb-bbf8-0f3a28b18dcd,2023-09-08,66260c7b-72c2-47b5-868a-7b7a9cab4450,8798c5d1-b3e0-4b85-ac2b-3a846f8fcd33,Hogar,2,194.13781206441342,125.54285057471265,Mesa,España
f3cefa6f-dc5e-4c67-9f9c-598d03b21ea8,2024-04-19,aba23a35-d668-4527-b58d-db6ebe9f100f,b4558757-1f21-4fa7-af89-204116006880,Juguetes,1,187.27280540760702,121.29119230769231,Lego,Alemania
e8e2fa8e-ac60-4977-be5f-4997996bd95d,2023-11-22,f485ee23-b5fc-43e4-84cd-caf475e48074,dd941465-c841-4df4-93d7-22e81b08ed90,Ropa,3,201.0800010001377,130.47048919226393,Pantalones,Reino Unido
95874c1e-9eee-46d1-accb-84cbeda2c6ab,2023-02-19,81f5b718-b333-4106-9ac8-7e121e366a80,d352ce1a-f36d-4607-a6b5-f221a97acfad,Hogar,3,191.92155449019273,123.3424784217016,Lámpara,Reino Unido
8dc8da65-b59c-4653-bfa9-faf886f5b387,2023-12-15,15846e60-33b4-4f3e-9753-b9659a81ee23,192c5b6c-ca07-4431-9e0a-96063acfc93e,Ropa,2,189.06036408595725,121.00687969924813,Zapatos,Alemania
c3ff3f4b-478b-4267-8c04-658a553c3c1e,2024-03-05,51d28b2c-738c-412f-b6a2-8f357817ce12,293cbe64-24d2-45b6-8328-f4da63de8795,Electrónica,1,197.9381926217956,127.76854838709677,Televisor,México
ad905c27-887c-4662-8824-7ca574d1219e,2024-01-04,73648862-3a0a-4ee8-95fc-c36120f7ebcb,2118c94e-09cc-4e69-8730-de27121360d6,Libros,1,189.6001255005908,122.6483009079118,Novela,Canadá
89cf37e6-726a-4366-8c7d-16d5ff23348a,2024-04-05,f9478003-e8af-479f-96ae-36439fef22f2,9d4ba0c3-c454-4b1f-9dce-f47f1c6cec19,Libros,3,202.22718619513154,132.03259541984733,Biografía,Alemania
def630d8-2ec6-4748-9b7e-5fdfd5c3f94a,2023-11-06,ad09daa6-d913-4d86-8bb3-5f8ebf8dfc8e,d226d665-542e-4b73-b625-584a4f94bfdd,Hogar,3,202.20443959605126,130.36566382460416,Silla,Reino Unido
02bea3a8-6325-4123-8a73-67a24f5f6404,2022-11-15,251ab014-279f-4878-9959-ef96f8e846f2,c0007c3e-1ac0-40fd-a4c0-3422f304df08,Libros,3,202.22718619513154,132.03259541984733,Biografía,Canadá
62baae1f-df68-47a7-b26c-742cb837aa7b,2023-09-08,e1f6b588-eb95-4089-8214-818cd3a60670,18967287-ff9f-41d1-950f-a1148d3a162a,Ropa,2,189.06036408595725,121.00687969924813,Zapatos,Estados Unidos
9c77823e-4e14-46b2-a064-0b5c16585ec4,2023-08-15,eb709066-4da3-464d-9d69-f2d95d5cb208,5bcd121e-76ad-4112-8267-d90df6a1e091,Libros,3,189.6001255005908,122.6483009079118,Novela,Argentina
852330c0-b5f1-4885-be33-8d73565f6856,2024-09-14,d1ec2c7e-7998-4a34-bd48-b630066b372f,7dba0f08-506c-4720-bfdb-20af547febb8,Juguetes,1,197.49828224550458,127.94756489493201,Rompecabezas,Reino Unido
12bbb34b-b7b8-487b-9c63-86f9c4a422fd,2022-11-04,789a6809-0988-486a-822a-8374bd3b561a,42e453d6-0c36-42d3-9afd-06f97d3f1bf6,Juguetes,2,197.49828224550458,127.94756489493201,Rompecabezas,Canadá
0571e0c6-481e-478d-9a51-4f3270b57115,2024-09-07,8327150f-957c-4bf8-b483-1dd6c2b47481,5851dead-a6d4-4ece-8d31-a741bbf87c91,Juguetes,1,197.49828224550458,127.94756489493201,Rompecabezas,España
6b6cdf09-c44f-4640-9f26-d3e3f4c462c3,2023-05-11,f8eac2cc-bbca-4536-bdd0-f5ee0334d24b,160356b2-a50c-42e1-b17d-6ee7e3f1cef6,Libros,3,209.12007863787164,135.3895427901524,Guía,Brasil
a2028a45-76d6-4c5d-9dc8-9b453c4c5f1d,2022-09-20,7a0b7caa-b5a1-4552-b13a-f3d68e37369d,a4a0929a-38fd-4475-9603-ad71530c2a82,Juguetes,2,187.27280540760702,121.29119230769231,Lego,Brasil
5e3fcf48-f08b-44ce-acf4-b71c32001d63,2023-03-11,f4581b1d-c843-4319-85e7-edc2df1a46f7,e311f0b1-1392-4035-a2cb-e1d7bdb08453,Libros,2,200.0098349781219,128.5512581063554,Cuento,Francia
4ed4730d-1c10-42b9-bf6c-0e76e151fc99,2024-05-18,793e6b13-3f0b-413c-8b8f-1dfb2d6d20e7,6845cc07-a856-4ecf-9065-6e40590d5b8a,Hogar,2,194.13781206441342,125.54285057471265,Mesa,Japón
5d3ca900-141b-4976-85ec-ff0d50bd1059,2022-12-23,ef66baf1-829d-4d6d-8d7e-2aba7b462c86,8c93da41-28ff-4466-b8d1-27b20adc8148,Ropa,2,196.5515788211035,127.43022249690976,Camiseta,Canadá
49ade2a4-b870-4438-8e2b-d258504e1db2,2023-08-31,3ef22668-21bb-4ed8-b727-3e630c18a336,064d851d-384e-4e85-bf95-4b6fd85a6f53,Juguetes,2,197.49828224550458,127.94756489493201,Rompecabezas,Alemania
5186354f-b96f-43c4-95d4-a8acc1f52bc7,2024-05-22,57ee44aa-efe7-47b4-b341-03732ff1ff20,e786c134-0004-4ed3-99fb-08c9c8f9ce7d,Libros,2,189.6001255005908,122.6483009079118,Novela,Brasil
85881d49-26ce-4768-8c45-6baeef0d037e,2022-12-14,c429433b-f50c-4b80-ad07-c8fb71090a08,812edc16-3040-4556-a36d-42d255a253fb,Electrónica,1,186.6186999876207,120.61770512820513,Smartphone,Japón
303bc363-3faa-415e-ae78-d9d92b607823,2022-11-19,f2cfdac7-9732-4c08-a54f-ec9bd85a6c0e,63641e95-e09a-4316-a316-0cec0b97aef7,Juguetes,3,191.59877516968936,124.11034090909091,Muñeca,Argentina
3c4ae7cf-29c1-4fcf-a5b7-dfaca693c817,2023-10-25,1c1d44ee-a5cd-46ec-ac6d-cc010a01ad6c,a128a6d8-44b5-4a2e-96e9-d9d058bfe3c1,Libros,3,200.0098349781219,128.5512581063554,Cuento,Estados Unidos
a59b6656-b4a6-4e30-ba53-21594dbd63f4,2024-06-06,364a58ce-66bb-49ef-9422-c5b15da8280a,48b3eabf-1a94-469a-a3ee-7f3bf77e1a4c,Libros,2,209.12007863787164,135.3895427901524,Guía,Brasil
eea67c22-c307-4040-bdfb-55b4b9fa5506,2023-12-08,4dc8690d-af44-47f9-89e7-b10c328f4afb,0c7905bb-df53-4f4c-8b83-20ec730a7a48,Libros,1,196.21222129103984,128.34146562905318,Ensayo,Reino Unido
a5216fa9-8aa2-424a-8620-c2e6002a1c79,2023-01-20,04502205-62ff-4f78-a786-23f3982f54c1,06ff4f9d-ec80-4d5d-b444-a6f5ac1fa35c,Ropa,1,189.06036408595725,121.00687969924813,Zapatos,Francia
a8bfea22-22e7-4150-90bc-ee93059bdce5,2023-05-08,73ac42dc-9f6e-4d27-b2e1-6063b3c8255c,ebd38428-096c-433e-90f8-508271f29ef6,Libros,1,202.22718619513154,132.03259541984733,Biografía,Francia
ef87bfdc-d70d-4be6-885d-05ebe0afffc8,2024-09-08,5f6482ea-a26b-4045-b64b-2a1703b5b469,a73c8777-c740-4332-b746-4b16bb8ba37b,Electrónica,1,200.99511187256311,130.44579800498752,Tablet,Canadá
7fd39c75-7e00-427a-b35e-75740fc17f4b,2023-05-16,4af0dfb5-a5f5-4a0b-9c2d-9ad3e23edd08,8b6b33d6-a556-4362-89c8-921932e46b94,Juguetes,1,183.29760046103334,120.58295511221945,Peluche,Canadá
c1eecbeb-20b5-465a-b22a-14084047b19a,2024-03-18,0ee50b21-41c2-4d20-9cda-adbc4a6cd1f9,70f0261a-197f-43ed-8b05-0988bf640216,Ropa,2,189.06036408595725,121.00687969924813,Zapatos,Reino Unido
c284d1cd-55bb-4932-89b8-c1d81e78dbf9,2023-01-13,11c66007-3656-47a8-a0e1-e04595fe38c3,36036dec-fc7f-4fe2-8da5-8a962869d797,Juguetes,2,183.29760046103334,120.58295511221945,Peluche,Brasil
e5c0987c-4372-4c27-a49b-b5163393769b,2024-01-22,982e00d1-3323-4fa3-8d23-c12361ffd66e,93f442fc-0955-400b-a6da-d0d78d151182,Hogar,2,191.92155449019273,123.3424784217016,Lámpara,Alemania
4b6f6fd5-301c-47ab-88e8-74f038b62c56,2024-07-06,4e85dcd4-5fc7-4c38-80d6-e9e488253db9,b7eadb7b-9f4c-467a-a050-29151cbe59e6,Electrónica,2,197.9381926217956,127.76854838709677,Televisor,Brasil
21d1b8d4-cf85-4ddf-b6ce-c0e617b6aae3,2023-12-25,cf6ce94b-4323-4db8-b868-d292a56193d8,c515348f-b375-41b8-a0a2-02b99ef1b6f8,Ropa,1,196.5515788211035,127.43022249690976,Camiseta,Argentina
330579ff-afd2-46f6-a79d-b973b5947f93,2023-05-10,807fdf9e-9d25-4770-a12d-2f880944d37b,7392be3d-5d04-41f6-863c-57c24e219591,Libros,1,196.21222129103984,128.34146562905318,Ensayo,México
ff652227-156f-43cf-a003-903f1959a8df,2024-02-16,134242c5-023e-4dbe-a675-7cb905dae830,084de5b2-3257-4ce8-afb0-0fbc5b227197,Libros,1,200.0098349781219,128.5512581063554,Cuento,Estados Unidos
363a3718-5f24-4528-9326-f5ff3e216d38,2023-06-08,807fdf9e-9d25-4770-a12d-2f880944d37b,81893a09-b423-46cf-81e9-80c437f30c88,Hogar,2,198.6655571362002,128.67894736842103,Cama,México
3587dbb0-c14c-413b-b841-81b6325c719c,2022-11-05,39c22f8e-b436-49e8-9cfa-cf009b74fc78,6b0a1f48-7461-4b20-ae6f-ce9b3668b506,Electrónica,3,194.74009285029777,127.19261813537676,Auriculares,Reino Unido
c760b992-b8f1-4ef8-bbc8-692827cd5828,2023-08-17,777a86dd-11dc-44bd-a2f5-13745221e65a,f5285790-6454-4643-adb8-2084d5d28b36,Electrónica,3,197.9381926217956,127.76854838709677,Televisor,Argentina
f00c5700-7fb2-4dec-aeaf-5ccbdf1a9cc8,2024-05-15,989a2469-7cc7-4bc5-a28a-82b7d7c7a7ee,036d01fa-fd20-4d1d-83d8-4d25510f048e,Libros,1,196.21222129103984,128.34146562905318,Ensayo,México
7ffe402a-1036-45ef-995b-5ce575f20037,2024-05-30,c92dd1b8-6ef0-4500-82ae-7f645cbaf59a,384ce60d-204d-4288-8267-ac565112fbb7,Ropa,1,201.0800010001377,130.47048919226393,Pantalones,Brasil
b10f3196-5b59-4d72-9310-41bd3b48193c,2024-02-08,e9458a45-a22b-4c60-a699-4b13c3a53187,728fcc99-bba5-472d-a1cc-4805b63f7ff3,Ropa,2,189.06036408595725,121.00687969924813,Zapatos,Estados Unidos
8a9c8fbb-a6da-4019-8c54-93e05b92334c,2023-01-07,f63b89f9-3ef6-4455-be5a-2af137b7e5b7,896df681-2c8c-4f45-b70f-10754d890de0,Juguetes,1,187.27280540760702,121.29119230769231,Lego,Alemania
411f68c1-e068-42e9-85ea-8c3bccb63304,2024-07-03,0b723bd7-4b5b-47cc-afbd-b91462be726f,fc635921-e272-49ae-a3b1-2e95b5b2422f,Ropa,1,201.0800010001377,130.47048919226393,Pantalones,Alemania
6ed50c05-5fb0-44c0-859d-c11596b3aa2a,2023-11-04,8f0a44b2-19b3-49a0-8605-d926522937c3,c19603dc-070f-42bb-8899-056068de358b,Libros,1,200.0098349781219,128.5512581063554,Cuento,España
8afebf8f-aa94-43fd-9bbd-6410254285cf,2024-02-28,71dd35a6-d286-43f5-88b8-ca31a1eb1f48,fc40abc5-2f07-42cd-90b2-7007c4e4589d,Electrónica,1,200.99511187256311,130.44579800498752,Tablet,Alemania
2a07a551-d35e-49cf-9ad6-7b706809ca11,2023-05-10,acc86ac2-f3f9-4203-8833-32a17385c26c,173b1246-b133-4b55-a0db-f7dcbc2827de,Libros,1,189.6001255005908,122.6483009079118,Novela,Japón
